binf_chr_start_end	chrom	start	end	row_sum_support	passes_heatmap_filter	heatmap_cluster
chr1_150237118_150237119	chr1	150237118	150237119	574	True	2
chr1_150574909_150574910	chr1	150574909	150574910	6493	True	3
chr1_150575609_150575610	chr1	150575609	150575610	2886	True	5
chr1_150575875_150575876	chr1	150575875	150575876	5268	True	5
chr1_150575893_150575894	chr1	150575893	150575894	4862	True	5
chr1_150576443_150576444	chr1	150576443	150576444	2277	True	5
chr1_150576616_150576617	chr1	150576616	150576617	3111	True	5
chr1_150576793_150576794	chr1	150576793	150576794	2344	True	5
chr1_150576830_150576831	chr1	150576830	150576831	2262	True	5
chr1_150577018_150577019	chr1	150577018	150577019	3460	True	3
chr1_150577348_150577349	chr1	150577348	150577349	3589	True	5
chr1_150578895_150578896	chr1	150578895	150578896	4656	True	5
chr1_150622178_150622179	chr1	150622178	150622179	3756	True	3
chr1_151073634_151073635	chr1	151073634	151073635	44	False	NA
chr1_151399566_151399567	chr1	151399566	151399567	3815	True	3
chr1_152032566_152032567	chr1	152032566	152032567	2054	True	1
chr1_152032625_152032626	chr1	152032625	152032626	2195	True	1
chr1_152033653_152033654	chr1	152033653	152033654	749	True	4
chr1_152033736_152033737	chr1	152033736	152033737	1034	True	4
chr1_153534650_153534651	chr1	153534650	153534651	304	True	2
chr1_153534692_153534693	chr1	153534692	153534693	338	True	2
chr1_153534707_153534708	chr1	153534707	153534708	356	True	2
chr1_153534721_153534722	chr1	153534721	153534722	395	True	2
chr1_153534749_153534750	chr1	153534749	153534750	358	True	2
chr1_153534812_153534813	chr1	153534812	153534813	248	True	2
chr1_153535210_153535211	chr1	153535210	153535211	157	False	NA
chr1_153535289_153535290	chr1	153535289	153535290	245	True	2
chr1_153535351_153535352	chr1	153535351	153535352	211	True	2
chr1_153535968_153535969	chr1	153535968	153535969	212	True	2
chr1_153535992_153535993	chr1	153535992	153535993	212	True	2
chr1_153543691_153543692	chr1	153543691	153543692	728	True	2
chr1_153543799_153543800	chr1	153543799	153543800	46	False	NA
chr1_153543837_153543838	chr1	153543837	153543838	81	False	NA
chr1_153543892_153543893	chr1	153543892	153543893	81	False	NA
chr1_153544740_153544741	chr1	153544740	153544741	32	False	NA
chr1_153545807_153545808	chr1	153545807	153545808	56	False	NA
chr1_153990762_153990763	chr1	153990762	153990763	12539	True	6
chr1_153991203_153991204	chr1	153991203	153991204	1025	True	4
chr1_153991588_153991589	chr1	153991588	153991589	233	True	2
chr1_153991607_153991608	chr1	153991607	153991608	249	True	2
chr1_153991629_153991630	chr1	153991629	153991630	520	True	2
chr1_154156996_154156997	chr1	154156996	154156997	5128	True	1
chr1_154157490_154157491	chr1	154157490	154157491	5588	True	1
chr1_154157520_154157521	chr1	154157520	154157521	7332	True	1
chr1_154170419_154170420	chr1	154170419	154170420	2117	True	3
chr1_154259758_154259759	chr1	154259758	154259759	16989	True	3
chr1_154259826_154259827	chr1	154259826	154259827	17296	True	3
chr1_155195235_155195236	chr1	155195235	155195236	524	True	2
chr1_155679217_155679218	chr1	155679217	155679218	6113	True	3
chr1_155679249_155679250	chr1	155679249	155679250	6267	True	3
chr1_155919932_155919933	chr1	155919932	155919933	53422	True	5
chr1_155919947_155919948	chr1	155919947	155919948	55002	True	5
chr1_155919963_155919964	chr1	155919963	155919964	58331	True	5
chr1_155919990_155919991	chr1	155919990	155919991	58370	True	5
chr1_155920016_155920017	chr1	155920016	155920017	58370	True	5
chr1_155920032_155920033	chr1	155920032	155920033	58311	True	5
chr1_155920049_155920050	chr1	155920049	155920050	44127	True	5
chr1_155925993_155925994	chr1	155925993	155925994	34468	True	3
chr1_155926022_155926023	chr1	155926022	155926023	34507	True	3
chr1_155926035_155926036	chr1	155926035	155926036	34537	True	3
chr1_155926074_155926075	chr1	155926074	155926075	34482	True	3
chr1_155926087_155926088	chr1	155926087	155926088	34398	True	3
chr1_156009211_156009212	chr1	156009211	156009212	1872	True	4
chr1_156009587_156009588	chr1	156009587	156009588	2701	True	4
chr1_156009615_156009616	chr1	156009615	156009616	2499	True	4
chr1_156011813_156011814	chr1	156011813	156011814	1458	True	4
chr1_156015015_156015016	chr1	156015015	156015016	1621	True	4
chr1_156114991_156114992	chr1	156114991	156114992	3391	True	3
chr1_156115114_156115115	chr1	156115114	156115115	3011	True	3
chr1_156115256_156115257	chr1	156115256	156115257	2753	True	3
chr1_156134477_156134478	chr1	156134477	156134478	4330	True	3
chr1_156134517_156134518	chr1	156134517	156134518	4021	True	3
chr1_156139251_156139252	chr1	156139251	156139252	2006	True	5
chr1_156309005_156309006	chr1	156309005	156309006	2048	True	1
chr1_156309027_156309028	chr1	156309027	156309028	2591	True	1
chr1_156309052_156309053	chr1	156309052	156309053	2877	True	1
chr1_156312114_156312115	chr1	156312114	156312115	4043	True	3
chr1_156317215_156317216	chr1	156317215	156317216	3346	True	5
chr1_156317245_156317246	chr1	156317245	156317246	3181	True	3
chr1_156317462_156317463	chr1	156317462	156317463	3348	True	4
chr1_156317536_156317537	chr1	156317536	156317537	3246	True	4
chr1_156318893_156318894	chr1	156318893	156318894	1091	True	4
chr1_156318930_156318931	chr1	156318930	156318931	1748	True	3
chr1_156318967_156318968	chr1	156318967	156318968	1765	True	3
chr1_156320925_156320926	chr1	156320925	156320926	4265	True	3
chr1_156333641_156333642	chr1	156333641	156333642	5497	True	3
chr1_156338195_156338196	chr1	156338195	156338196	4510	True	5
chr1_156742170_156742171	chr1	156742170	156742171	6620	True	5
chr1_156742210_156742211	chr1	156742210	156742211	6991	True	5
chr1_156742231_156742232	chr1	156742231	156742232	8910	True	5
chr1_156742337_156742338	chr1	156742337	156742338	12816	True	5
chr1_156742412_156742413	chr1	156742412	156742413	18148	True	5
chr1_156742560_156742561	chr1	156742560	156742561	12285	True	1
chr1_156742601_156742602	chr1	156742601	156742602	8025	True	1
chr1_156742635_156742636	chr1	156742635	156742636	4315	True	6
chr1_156742653_156742654	chr1	156742653	156742654	4364	True	6
chr1_156743322_156743323	chr1	156743322	156743323	10269	True	5
chr1_156743729_156743730	chr1	156743729	156743730	4732	True	3
chr1_156745316_156745317	chr1	156745316	156745317	3617	True	5
chr1_159918173_159918174	chr1	159918173	159918174	2988	True	3
chr1_159918450_159918451	chr1	159918450	159918451	9754	True	5
chr1_159918620_159918621	chr1	159918620	159918621	6173	True	1
chr1_159919820_159919821	chr1	159919820	159919821	2018	True	3
chr1_160260752_160260753	chr1	160260752	160260753	107	False	NA
chr1_161100611_161100612	chr1	161100611	161100612	2275	True	1
chr1_161100630_161100631	chr1	161100630	161100631	2346	True	1
chr1_161422167_161422168	chr1	161422167	161422168	7468	True	3
chr1_161531104_161531105	chr1	161531104	161531105	11304	True	5
chr1_161540268_161540269	chr1	161540268	161540269	7021	True	1
chr1_161540299_161540300	chr1	161540299	161540300	7029	True	1
chr1_165655567_165655568	chr1	165655567	165655568	1044	True	2
chr1_165759557_165759558	chr1	165759557	165759558	928	True	4
chr1_173485373_173485374	chr1	173485373	173485374	3989	True	3
chr1_173486385_173486386	chr1	173486385	173486386	5061	True	3
chr1_173487930_173487931	chr1	173487930	173487931	8891	True	5
chr1_173488219_173488220	chr1	173488219	173488220	3216	True	1
chr1_173488761_173488762	chr1	173488761	173488762	804	True	2
chr1_173791864_173791865	chr1	173791864	173791865	14485	True	6
chr1_173864201_173864202	chr1	173864201	173864202	28789	True	5
chr1_173864219_173864220	chr1	173864219	173864220	29416	True	5
chr1_173864401_173864402	chr1	173864401	173864402	65365	True	1
chr1_173864413_173864414	chr1	173864413	173864414	65396	True	1
chr1_173864432_173864433	chr1	173864432	173864433	67877	True	1
chr1_173864446_173864447	chr1	173864446	173864447	68170	True	1
chr1_173864858_173864859	chr1	173864858	173864859	42483	True	5
chr1_173864889_173864890	chr1	173864889	173864890	42075	True	5
chr1_173864905_173864906	chr1	173864905	173864906	42159	True	5
chr1_173865391_173865392	chr1	173865391	173865392	46105	True	1
chr1_173865411_173865412	chr1	173865411	173865412	45890	True	1
chr1_173865430_173865431	chr1	173865430	173865431	46512	True	1
chr1_173865666_173865667	chr1	173865666	173865667	24248	True	3
chr1_173865687_173865688	chr1	173865687	173865688	23982	True	3
chr1_173865987_173865988	chr1	173865987	173865988	24087	True	3
chr1_173866029_173866030	chr1	173866029	173866030	20254	True	5
chr1_173866340_173866341	chr1	173866340	173866341	17498	True	1
chr1_173866368_173866369	chr1	173866368	173866369	18375	True	1
chr1_173866661_173866662	chr1	173866661	173866662	50991	True	5
chr1_173866678_173866679	chr1	173866678	173866679	53399	True	5
chr1_173866696_173866697	chr1	173866696	173866697	55828	True	5
chr1_173866714_173866715	chr1	173866714	173866715	56396	True	5
chr1_173866925_173866926	chr1	173866925	173866926	52258	True	1
chr1_173866940_173866941	chr1	173866940	173866941	52142	True	1
chr1_173867718_173867719	chr1	173867718	173867719	20654	True	3
chr1_173867725_173867726	chr1	173867725	173867726	20700	True	3
chr1_173867745_173867746	chr1	173867745	173867746	20795	True	3
chr1_175009986_175009987	chr1	175009986	175009987	3815	True	3
chr1_175010021_175010022	chr1	175010021	175010022	3868	True	3
chr1_175968440_175968441	chr1	175968440	175968441	8590	True	3
chr1_175968466_175968467	chr1	175968466	175968467	8576	True	3
chr1_175968486_175968487	chr1	175968486	175968487	8576	True	3
chr1_175968500_175968501	chr1	175968500	175968501	8561	True	3
chr1_175968540_175968541	chr1	175968540	175968541	7892	True	3
chr1_180349227_180349228	chr1	180349227	180349228	685	True	2
chr1_180758793_180758794	chr1	180758793	180758794	6860	True	4
chr1_182212497_182212498	chr1	182212497	182212498	6035	True	3
chr1_182866539_182866540	chr1	182866539	182866540	1953	True	4
chr1_183134730_183134731	chr1	183134730	183134731	1414	True	4
chr1_183692319_183692320	chr1	183692319	183692320	86	False	NA
chr1_184690882_184690883	chr1	184690882	184690883	744	True	2
chr1_185316473_185316474	chr1	185316473	185316474	356	True	2
chr1_186977742_186977743	chr1	186977742	186977743	10	False	NA
chr1_190333257_190333258	chr1	190333257	190333258	7	False	NA
chr1_193057416_193057417	chr1	193057416	193057417	94	False	NA
chr1_201728716_201728717	chr1	201728716	201728717	1729	True	2
chr1_202619949_202619950	chr1	202619949	202619950	0	False	NA
chr1_203729623_203729624	chr1	203729623	203729624	6919	True	4
chr1_203870021_203870022	chr1	203870021	203870022	4831	True	1
chr1_204707393_204707394	chr1	204707393	204707394	0	False	NA
chr1_205718088_205718089	chr1	205718088	205718089	11234	True	1
chr1_205718282_205718283	chr1	205718282	205718283	5504	True	5
chr1_205720534_205720535	chr1	205720534	205720535	11735	True	3
chr1_205727708_205727709	chr1	205727708	205727709	8680	True	3
chr1_205727794_205727795	chr1	205727794	205727795	8624	True	3
chr1_205750018_205750019	chr1	205750018	205750019	30482	True	3
chr1_205750179_205750180	chr1	205750179	205750180	8785	True	3
chr1_206345709_206345710	chr1	206345709	206345710	680	True	2
chr1_206704243_206704244	chr1	206704243	206704244	341	True	2
chr1_207123062_207123063	chr1	207123062	207123063	8	False	NA
chr1_207321681_207321682	chr1	207321681	207321682	1317	True	4
chr1_207321710_207321711	chr1	207321710	207321711	1465	True	4
chr1_207321751_207321752	chr1	207321751	207321752	1785	True	4
chr1_207321767_207321768	chr1	207321767	207321768	1892	True	4
chr1_207322408_207322409	chr1	207322408	207322409	1559	True	4
chr1_207322437_207322438	chr1	207322437	207322438	1633	True	4
chr1_207322489_207322490	chr1	207322489	207322490	1490	True	4
chr1_207322525_207322526	chr1	207322525	207322526	1297	True	4
chr1_207322563_207322564	chr1	207322563	207322564	1160	True	4
chr1_207324610_207324611	chr1	207324610	207324611	1445	True	4
chr1_207324627_207324628	chr1	207324627	207324628	1695	True	4
chr1_207324717_207324718	chr1	207324717	207324718	1285	True	2
chr1_207324742_207324743	chr1	207324742	207324743	846	True	2
chr1_207325631_207325632	chr1	207325631	207325632	704	True	4
chr1_207325686_207325687	chr1	207325686	207325687	696	True	4
chr1_207326759_207326760	chr1	207326759	207326760	1527	True	1
chr1_207326788_207326789	chr1	207326788	207326789	1509	True	1
chr1_207326804_207326805	chr1	207326804	207326805	1531	True	1
chr1_207331112_207331113	chr1	207331112	207331113	837	True	4
chr1_207331147_207331148	chr1	207331147	207331148	1051	True	4
chr1_207331170_207331171	chr1	207331170	207331171	1470	True	4
chr1_207331240_207331241	chr1	207331240	207331241	1288	True	1
chr1_207336702_207336703	chr1	207336702	207336703	1166	True	2
chr1_207336751_207336752	chr1	207336751	207336752	1313	True	2
chr1_207336768_207336769	chr1	207336768	207336769	1337	True	2
chr1_207337343_207337344	chr1	207337343	207337344	770	True	2
chr1_207337368_207337369	chr1	207337368	207337369	754	True	2
chr1_207339408_207339409	chr1	207339408	207339409	873	True	2
chr1_207359588_207359589	chr1	207359588	207359589	1105	True	2
chr1_207359714_207359715	chr1	207359714	207359715	883	True	2
chr1_207359734_207359735	chr1	207359734	207359735	848	True	2
chr1_207359754_207359755	chr1	207359754	207359755	833	True	2
chr1_207359887_207359888	chr1	207359887	207359888	618	True	2
chr1_207359993_207359994	chr1	207359993	207359994	596	True	2
chr1_207360075_207360076	chr1	207360075	207360076	825	True	2
chr1_207360102_207360103	chr1	207360102	207360103	834	True	2
chr1_207360127_207360128	chr1	207360127	207360128	850	True	2
chr1_207360269_207360270	chr1	207360269	207360270	430	True	2
chr1_207360323_207360324	chr1	207360323	207360324	938	True	2
chr1_207360388_207360389	chr1	207360388	207360389	915	True	2
chr1_207360415_207360416	chr1	207360415	207360416	1076	True	2
chr1_207360466_207360467	chr1	207360466	207360467	1046	True	2
chr1_210374229_210374230	chr1	210374229	210374230	38879	True	1
chr1_210374270_210374271	chr1	210374270	210374271	38879	True	1
chr1_210502695_210502696	chr1	210502695	210502696	5	False	NA
chr1_220200572_220200573	chr1	220200572	220200573	3596	True	2
chr1_220200617_220200618	chr1	220200617	220200618	3905	True	2
chr1_220200677_220200678	chr1	220200677	220200678	3705	True	2
chr1_222208471_222208472	chr1	222208471	222208472	0	False	NA
chr1_223775135_223775136	chr1	223775135	223775136	1328	True	2
chr1_225789498_225789499	chr1	225789498	225789499	4700	True	1
chr1_226405441_226405442	chr1	226405441	226405442	60	False	NA
chr1_226900274_226900275	chr1	226900274	226900275	1252	True	2
chr1_227561262_227561263	chr1	227561262	227561263	2016	True	3
chr1_228098199_228098200	chr1	228098199	228098200	24598	True	1
chr1_228098940_228098941	chr1	228098940	228098941	12162	True	1
chr1_228099095_228099096	chr1	228099095	228099096	12147	True	1
chr1_228628185_228628186	chr1	228628185	228628186	5941	True	3
chr1_228628268_228628269	chr1	228628268	228628269	5891	True	3
chr1_230067238_230067239	chr1	230067238	230067239	1018	True	4
chr1_230067346_230067347	chr1	230067346	230067347	2396	True	4
chr1_230082151_230082152	chr1	230082151	230082152	624	True	2
chr1_230178262_230178263	chr1	230178262	230178263	806	True	4
chr1_230203163_230203164	chr1	230203163	230203164	1199	True	4
chr1_230236360_230236361	chr1	230236360	230236361	335	True	4
chr1_230236390_230236391	chr1	230236390	230236391	335	True	4
chr1_230236410_230236411	chr1	230236410	230236411	335	True	4
chr1_230246116_230246117	chr1	230246116	230246117	291	True	4
chr1_230249203_230249204	chr1	230249203	230249204	314	True	2
chr1_230249266_230249267	chr1	230249266	230249267	209	True	2
chr1_230250502_230250503	chr1	230250502	230250503	1052	True	4
chr1_230250521_230250522	chr1	230250521	230250522	1042	True	4
chr1_230262619_230262620	chr1	230262619	230262620	572	True	4
chr1_230262924_230262925	chr1	230262924	230262925	248	True	4
chr1_230262952_230262953	chr1	230262952	230262953	331	True	4
chr1_230265308_230265309	chr1	230265308	230265309	913	True	4
chr1_230265338_230265339	chr1	230265338	230265339	912	True	4
chr1_230274487_230274488	chr1	230274487	230274488	951	True	4
chr1_230274524_230274525	chr1	230274524	230274525	920	True	4
chr1_230279536_230279537	chr1	230279536	230279537	1413	True	4
chr1_230279558_230279559	chr1	230279558	230279559	1480	True	4
chr1_230279943_230279944	chr1	230279943	230279944	1538	True	1
chr1_230280037_230280038	chr1	230280037	230280038	2582	True	1
chr1_230280057_230280058	chr1	230280057	230280058	3042	True	1
chr1_230280391_230280392	chr1	230280391	230280392	3712	True	4
chr1_230280589_230280590	chr1	230280589	230280590	1535	True	2
chr1_230280802_230280803	chr1	230280802	230280803	1669	True	4
chr1_230281487_230281488	chr1	230281487	230281488	2111	True	4
chr1_230281857_230281858	chr1	230281857	230281858	1639	True	4
chr1_230281889_230281890	chr1	230281889	230281890	1587	True	4
chr1_230281929_230281930	chr1	230281929	230281930	2065	True	4
chr1_230282003_230282004	chr1	230282003	230282004	1469	True	2
chr1_230282020_230282021	chr1	230282020	230282021	1304	True	2
chr1_230282060_230282061	chr1	230282060	230282061	965	True	2
chr1_231422321_231422322	chr1	231422321	231422322	1196	True	4
chr1_234593376_234593377	chr1	234593376	234593377	245	True	2
chr1_235127822_235127823	chr1	235127822	235127823	44738	True	3
chr1_235127839_235127840	chr1	235127839	235127840	47543	True	3
chr1_235127856_235127857	chr1	235127856	235127857	47476	True	3
chr1_235127875_235127876	chr1	235127875	235127876	47432	True	3
chr1_235127889_235127890	chr1	235127889	235127890	47455	True	3
chr1_235127905_235127906	chr1	235127905	235127906	47331	True	3
chr1_235127933_235127934	chr1	235127933	235127934	45465	True	3
chr1_235204788_235204789	chr1	235204788	235204789	146	False	NA
chr1_236267876_236267877	chr1	236267876	236267877	4455	True	2
chr1_236267912_236267913	chr1	236267912	236267913	4117	True	2
chr1_236267937_236267938	chr1	236267937	236267938	4110	True	2
chr1_237603034_237603035	chr1	237603034	237603035	6472	True	3
chr1_237603094_237603095	chr1	237603094	237603095	15313	True	3
chr1_237603110_237603111	chr1	237603110	237603111	15589	True	3
chr1_237603137_237603138	chr1	237603137	237603138	18135	True	3
chr1_237603160_237603161	chr1	237603160	237603161	20220	True	3
chr1_237603202_237603203	chr1	237603202	237603203	18425	True	3
chr1_242147440_242147441	chr1	242147440	242147441	0	False	NA
chr1_243290782_243290783	chr1	243290782	243290783	25	False	NA
chr1_244853627_244853628	chr1	244853627	244853628	3475	True	5
chr1_244853775_244853776	chr1	244853775	244853776	4666	True	5
chr1_244853890_244853891	chr1	244853890	244853891	5433	True	5
chr1_244854004_244854005	chr1	244854004	244854005	3833	True	5
chr1_244854104_244854105	chr1	244854104	244854105	7775	True	1
